fast_period,slow_period,total_return,cagr,max_drawdown,ann_vol,sharpe,sortino,calmar,n_entries,n_exits,n_flips,n_round_trips,avg_hold_bars,median_hold_bars,turnover,round_trip_bps,trend_period,lag
31,56,0.5714574015634992,0.027793359894092262,-0.2944994155747157,0.13101559218553918,0.2747062689374252,0.24622739836153587,0.09437492376632908,3568,3568,238,3568,55.75532511210762,26.0,0.019083481456782632,2.0,200,1
24,72,0.5584169810874058,0.02727405066300337,-0.2905826279769249,0.13269770207468676,0.2690863662401691,0.24557539691127733,0.09385988024435236,3617,3617,281,3617,56.69035111971247,25.0,0.019544774229778957,2.0,200,1
33,54,0.5636409276255261,0.027482572403536798,-0.2946121031275808,0.13102449975243635,0.27238804923479143,0.24419076007835663,0.09328392184768988,3538,3538,232,3538,56.232334652345955,26.0,0.01890297558908842,2.0,200,1
40,45,0.5611097933969829,0.02738162020117696,-0.2945940264627025,0.13054945110114735,0.2721506087683745,0.242963184047615,0.09294696341931308,3536,3536,217,3536,55.82239819004525,26.0,0.01881773670712171,2.0,200,1
22,77,0.5618396575931817,0.02741074599933424,-0.29618265131370014,0.13322870015055685,0.26954149329076715,0.24685868462855542,0.0925467642272616,3646,3646,293,3646,56.56637410861218,25.0,0.019750350356875144,2.0,200,1
18,82,0.5618838389206267,0.02741250867913192,-0.29910777324330884,0.13452058770580125,0.2682490890200943,0.2484093359370439,0.09164759705804519,3836,3836,335,3836,54.76798748696559,23.0,0.02091361039312674,2.0,200,1
14,97,0.543100762888997,0.026658874034202196,-0.29199326848724805,0.13730009807404048,0.26022302805746544,0.24501387953245682,0.09129961855735878,3955,3954,446,3954,54.78154235145386,22.0,0.022064335299677346,2.0,200,1
39,46,0.5476390299640341,0.026841749538078163,-0.2952731461425756,0.13053565816635107,0.2681389217591243,0.23938227199881804,0.09090481098175232,3542,3542,219,3542,55.714003387916435,26.0,0.018857849122164868,2.0,200,1
25,70,0.51478737362628,0.02550640902904555,-0.2814384855319293,0.1323956556295599,0.25639144204365844,0.23298616448464515,0.09062871760710864,3597,3597,268,3597,56.71476230191826,25.0,0.01937931051772593,2.0,200,1
25,68,0.5394381350246547,0.026510914799127816,-0.2931084413556998,0.13207156800842956,0.26410683333961255,0.23952432070622412,0.09044746264047603,3593,3593,272,3593,56.4027275257445,25.0,0.01937931051772593,2.0,200,1
14,96,0.5290287726002498,0.026088595094227562,-0.28957476095057666,0.13661533006862772,0.25677288608729604,0.24165990258755343,0.09009277952466392,3947,3946,430,3946,54.56295920952622,22.0,0.02194399805454787,2.0,200,1
37,48,0.5383363452382535,0.02646634107884749,-0.29390963595179165,0.13050238000410525,0.2653721197585721,0.2369251763019102,0.09004924589539015,3552,3552,224,3552,55.54504504504504,26.0,0.01893305990037079,2.0,200,1
14,98,0.5197628818982818,0.02571038915215129,-0.2861330935782064,0.137350118033421,0.2534493616895787,0.2389427687840432,0.08985465061252723,3971,3970,442,3970,54.72097708385797,21.0,0.022124503922242085,2.0,200,1
26,68,0.5139470998767077,0.02547189835414332,-0.29025850619391524,0.13209118361092465,0.2564231275854392,0.23242166841283407,0.08775590658185951,3569,3569,252,3569,56.918184365368454,26.0,0.019158692234988554,2.0,200,1
34,52,0.5322943356124696,0.026221372688664868,-0.2992756969014061,0.1307675071441702,0.26327392470439387,0.23559346055629402,0.08761611103123847,3565,3565,223,3565,55.62748948106592,26.0,0.018993228522935526,2.0,200,1
38,47,0.5239564241937043,0.02588182455944299,-0.2961645886928117,0.1304834558847804,0.26102634820033144,0.23301828961988713,0.08739000389505774,3545,3545,223,3545,55.65444287729196,26.0,0.01889294748532763,2.0,200,1
34,51,0.5184894106415936,0.025658240651421416,-0.29498567233779605,0.13046051112346344,0.25937891053457407,0.23123391810674973,0.0869813114924425,3558,3558,227,3558,55.32911748173131,26.0,0.018978186367294342,2.0,200,1
26,64,0.4910715559087466,0.02452540256915703,-0.28268953748028036,0.1318245919140003,0.2496685520469469,0.22532129332471257,0.0867573762642979,3617,3617,279,3617,55.69145700857064,26.0,0.019534746126018167,2.0,200,1
32,54,0.5219415535276133,0.025799510395543068,-0.2987480838233696,0.13071538013116643,0.2601816876487604,0.23242300186818157,0.08635874769592379,3572,3572,231,3572,55.389417693169094,26.0,0.019068439301141448,2.0,200,1
37,47,0.4991556580569032,0.024861438238644284,-0.2893468295243,0.13040728469206933,0.2534722045349555,0.22578084438332097,0.08592262192579636,3561,3561,230,3561,55.23364223532715,26.0,0.019008270678576713,2.0,200,1
26,65,0.5093084138334023,0.02528105959190463,-0.2973922813123374,0.13180533620996135,0.25527909768326157,0.23072022828124877,0.08500913164371303,3598,3598,271,3598,56.071150639244024,26.0,0.019399366725247506,2.0,200,1
35,50,0.48929795123548114,0.024451449433135375,-0.2932819446137609,0.130480747413825,0.25033632315388765,0.22312431200316715,0.0833718197870545,3555,3555,228,3555,55.3957805907173,26.0,0.01896815826353355,2.0,200,1
36,48,0.4797906766162139,0.024053613344233282,-0.2895418346717976,0.13039828004009463,0.24743358447734956,0.2203647762537702,0.08307474245128899,3558,3558,233,3558,55.26503653738055,26.0,0.019008270678576713,2.0,200,1
24,66,0.4700596407107389,0.0236439196766709,-0.29969656545322876,0.1323377115084602,0.24270764007949155,0.21944381401115293,0.0788928616546352,3673,3673,301,3673,55.038660495507756,25.0,0.01992584217268896,2.0,200,1
28,61,0.4591312236485572,0.023180766099681005,-0.29754341317404975,0.13141855149817938,0.2400399426546829,0.2158353273776031,0.07790717277993071,3590,3590,260,3590,55.72646239554317,26.0,0.019304099739520006,2.0,200,1
27,61,0.41635445595822285,0.02133595405991562,-0.28928956603458333,0.13143915609340195,0.22629305399852895,0.2033635563032825,0.07375293327158919,3617,3617,282,3617,55.30743710257119,26.0,0.01954978828165935,2.0,200,1
26,63,0.43037866537286673,0.0219464690229223,-0.29809101476382194,0.13170711429112317,0.23063774789911826,0.20759618210713782,0.07362338324860455,3623,3623,285,3623,55.42064587358543,26.0,0.019594914748582902,2.0,200,1
27,62,0.38011916096786025,0.019731839053530598,-0.29895754981235245,0.13141982268635907,0.21434675871933956,0.19276348035199484,0.06600214333411462,3613,3613,269,3613,55.41544422917243,26.0,0.019464549399692638,2.0,200,1
